game_start_perth,sport,event,market,line,side,book,price,Pinnacle,Betfair,Sportsbet,Bet365,Pointsbet,Dabble,Ladbrokes,Unibet,Neds,TAB,TABtouch,Betr,PlayUp,BetRight
2025-12-11 08:00:00,basketball_nba,Boston Celtics v Miami Heat,h2h,,Boston Celtics,sportsbet,1.85,1.82,1.83,1.85,1.84,1.83,1.85,1.84,1.83,1.85,1.84,1.83,1.82,1.81,1.84
2025-12-11 08:00:00,basketball_nba,Boston Celtics v Miami Heat,h2h,,Miami Heat,bet365,2.10,2.08,2.09,2.08,2.10,2.09,2.08,2.09,2.10,2.08,2.09,2.10,2.11,2.12,2.09
2025-12-11 10:30:00,basketball_nba,Los Angeles Lakers v Golden State Warriors,h2h,,Los Angeles Lakers,pinnacle,1.95,1.95,1.94,1.93,1.94,1.95,1.93,1.94,1.95,1.93,1.94,1.95,1.96,1.97,1.94
2025-12-11 10:30:00,basketball_nba,Los Angeles Lakers v Golden State Warriors,h2h,,Golden State Warriors,betfair,1.92,1.93,1.92,1.94,1.93,1.92,1.94,1.93,1.92,1.94,1.93,1.92,1.91,1.90,1.93
2025-12-11 12:00:00,americanfootball_nfl,Kansas City Chiefs v Buffalo Bills,h2h,,Kansas City Chiefs,pointsbet,2.20,2.18,2.19,2.20,2.21,2.20,2.19,2.20,2.21,2.19,2.20,2.21,2.22,2.23,2.20
2025-12-11 12:00:00,americanfootball_nfl,Kansas City Chiefs v Buffalo Bills,h2h,,Buffalo Bills,dabble,1.75,1.73,1.74,1.75,1.76,1.75,1.74,1.75,1.76,1.74,1.75,1.76,1.77,1.78,1.75
2025-12-11 14:30:00,icehockey_nhl,Toronto Maple Leafs v Montreal Canadiens,h2h,,Toronto Maple Leafs,ladbrokes,1.65,1.63,1.64,1.65,1.66,1.65,1.64,1.65,1.66,1.64,1.65,1.66,1.67,1.68,1.65
2025-12-11 14:30:00,icehockey_nhl,Toronto Maple Leafs v Montreal Canadiens,h2h,,Montreal Canadiens,unibet,2.35,2.33,2.34,2.35,2.36,2.35,2.34,2.35,2.36,2.34,2.35,2.36,2.37,2.38,2.35
2025-12-11 08:00:00,basketball_nba,Boston Celtics v Miami Heat,spreads,-5.5,Boston Celtics,sportsbet,1.90,1.88,1.89,1.90,1.91,1.90,1.89,1.90,1.91,1.89,1.90,1.91,1.92,1.93,1.90
2025-12-11 08:00:00,basketball_nba,Boston Celtics v Miami Heat,spreads,5.5,Miami Heat,bet365,1.90,1.88,1.89,1.90,1.91,1.90,1.89,1.90,1.91,1.89,1.90,1.91,1.92,1.93,1.90
2025-12-11 10:30:00,basketball_nba,Los Angeles Lakers v Golden State Warriors,totals,215.5,Over,pinnacle,1.87,1.87,1.86,1.85,1.86,1.87,1.85,1.86,1.87,1.85,1.86,1.87,1.88,1.89,1.86
2025-12-11 10:30:00,basketball_nba,Los Angeles Lakers v Golden State Warriors,totals,215.5,Under,betfair,1.93,1.93,1.94,1.95,1.94,1.93,1.95,1.94,1.93,1.95,1.94,1.93,1.92,1.91,1.94
2025-12-11 12:00:00,americanfootball_nfl,Kansas City Chiefs v Buffalo Bills,spreads,-3.0,Kansas City Chiefs,pointsbet,1.92,1.90,1.91,1.92,1.93,1.92,1.91,1.92,1.93,1.91,1.92,1.93,1.94,1.95,1.92
2025-12-11 12:00:00,americanfootball_nfl,Kansas City Chiefs v Buffalo Bills,spreads,3.0,Buffalo Bills,dabble,1.88,1.86,1.87,1.88,1.89,1.88,1.87,1.88,1.89,1.87,1.88,1.89,1.90,1.91,1.88
2025-12-11 14:30:00,icehockey_nhl,Toronto Maple Leafs v Montreal Canadiens,totals,6.5,Over,ladbrokes,2.05,2.03,2.04,2.05,2.06,2.05,2.04,2.05,2.06,2.04,2.05,2.06,2.07,2.08,2.05
2025-12-11 14:30:00,icehockey_nhl,Toronto Maple Leafs v Montreal Canadiens,totals,6.5,Under,unibet,1.78,1.76,1.77,1.78,1.79,1.78,1.77,1.78,1.79,1.77,1.78,1.79,1.80,1.81,1.78
2025-12-12 09:00:00,soccer_epl,Manchester United v Liverpool,h2h,,Manchester United,neds,2.45,2.43,2.44,2.45,2.46,2.45,2.44,2.45,2.46,2.44,2.45,2.46,2.47,2.48,2.45
2025-12-12 09:00:00,soccer_epl,Manchester United v Liverpool,h2h,,Draw,tab,3.20,3.18,3.19,3.20,3.21,3.20,3.19,3.20,3.21,3.19,3.20,3.21,3.22,3.23,3.20
2025-12-12 09:00:00,soccer_epl,Manchester United v Liverpool,h2h,,Liverpool,tabtouch,2.90,2.88,2.89,2.90,2.91,2.90,2.89,2.90,2.91,2.89,2.90,2.91,2.92,2.93,2.90
2025-12-12 11:30:00,soccer_epl,Chelsea v Arsenal,h2h,,Chelsea,betr,2.15,2.13,2.14,2.15,2.16,2.15,2.14,2.15,2.16,2.14,2.15,2.16,2.17,2.18,2.15
2025-12-12 11:30:00,soccer_epl,Chelsea v Arsenal,h2h,,Draw,betright,3.40,3.38,3.39,3.40,3.41,3.40,3.39,3.40,3.41,3.39,3.40,3.41,3.42,3.43,3.40
2025-12-12 11:30:00,soccer_epl,Chelsea v Arsenal,h2h,,Arsenal,sportsbet,3.10,3.08,3.09,3.10,3.11,3.10,3.09,3.10,3.11,3.09,3.10,3.11,3.12,3.13,3.10
